study_hours,online_hours,self_study,attendance,sleep_hours,score
2.0,1.5,1.0,60,8.0,38
2.5,2.0,1.5,62,7.8,42
3.0,2.5,2.0,65,7.6,46
3.5,3.0,2.5,68,7.5,50
4.0,3.5,3.0,70,7.4,55
4.5,4.0,3.5,72,7.3,58
5.0,4.5,4.0,75,7.2,62
5.5,5.0,4.5,78,7.1,66
6.0,5.5,5.0,80,7.0,70
6.5,6.0,5.5,82,6.9,73
7.0,6.5,6.0,85,6.8,77
7.5,7.0,6.5,87,6.7,80
8.0,7.5,7.0,90,6.6,84
8.5,8.0,7.5,92,6.5,87
9.0,8.5,8.0,94,6.4,90
9.5,9.0,8.5,95,6.3,92
10.0,9.5,9.0,96,6.2,94
10.5,10.0,9.5,97,6.1,96
11.0,10.5,10.0,98,6.0,97
11.5,11.0,10.5,99,5.9,98
